previous_gpa,assignment_completion,study_hours_weekly,submission_timeliness,debugging_time,forum_participation,office_hours_attendance,passed_course
3.588256238973095,57.642956959216605,20.631208578857493,91.08549746470575,19.602993822287935,29.53014775718328,4.910957293831651,1
2.3019501624293395,62.29788641922541,20.971220270985807,52.51063086144015,13.048700627619,13.660090365117261,9.271106288584273,1
1.9662962759996356,58.03406866297779,13.179225610260069,95.83571287863498,3.399030089725552,65.16397604772766,1.0539321810780522,1
1.6019378538869098,59.32835120256529,1.153260921204006,46.98198387312856,13.847373679433247,73.85974581323308,7.644407280755043,0
2.9772323579706046,64.25475843469235,7.888915196197907,89.04698250947149,7.176976293202281,31.562734376335,4.096710533759927,1
3.193910904605706,58.66867976473774,15.806246041017813,62.837397608594806,14.040216737035852,64.48326040223138,6.55173714524338,1
1.5414695723196403,94.83827123132126,24.548468272658162,92.67845922670418,2.323181815085709,39.51309076115032,2.6023659798522933,1
2.7802326457482023,54.01168728308211,16.163524648400042,92.08340140644702,4.322747306343228,71.32068832826177,1.5949226254135829,1
2.0662394379948448,76.22556947851274,7.235285945539835,88.35552400705727,17.25900791920994,19.92152748940531,1.6046261427122643,1
3.1129319760236247,70.51984134948307,16.21613687439067,87.40182617842368,5.316411583446783,89.02150026361744,0.7049194564314465,1
1.9359160725124787,99.11893084543033,13.959649113180532,58.280748345882444,16.90378137961586,28.74095964655797,1.8564670490124302,1
3.227344345256165,55.60194510840262,19.716289483627445,44.85515698307513,6.306245680633798,36.77859877561529,6.642193849889683,1
2.4668383657513435,69.89277995228709,3.567535331847002,64.17881072590968,13.214756291115446,5.8091952080349785,8.81690611843508,0
3.8418249718418362,98.47352166376845,19.26466966004867,50.41147089919052,14.188860896686789,11.15122123212764,8.141256855911617,1
1.8438023603649831,93.27535629469901,13.990397888226646,81.69706533414771,10.740440309756005,51.58619027123281,6.851343098744841,1
2.3526658776256464,90.85360354746399,24.11180809261587,60.76598359226713,6.800902857237895,26.75926767279715,1.1043186341110267,1
1.7836838031014728,62.895141352246995,9.204931984928466,98.53661205159489,5.040243151050826,83.54802257421944,2.8918744629594983,1
3.811734045696407,58.54437936950329,16.182925435214756,78.45832464071992,1.6305977366860982,1.4693388654953843,3.0980687532246898,1
3.6933483834524523,83.43216099622154,23.36867453224042,89.34883381806165,6.774981623573752,37.90940486719362,2.4995694639762123,1
2.144854069287889,96.46879945637929,3.460233471776302,47.95148036451091,13.410093020094378,33.73455467690927,5.150056597097231,1
3.1499601150854475,77.83814465069649,23.493483693674825,91.72086893635736,18.82779155052117,1.9327630917601035,5.355538148796725,0
3.5430555005030397,78.580634473495,17.50925733521952,95.36543143080365,17.55288516299799,12.436839900051023,3.568859751711102,1
2.888002028998656,63.998954683014205,2.6280894185241257,69.22371512913615,15.555230754170749,41.36426749186353,3.53789158736436,0
2.824126445890016,88.47464665959684,8.22312560672359,76.37517626505866,15.980499521812675,49.28645844474466,8.285555979060813,1
2.1046307272511293,59.35218742787617,17.996130127486758,85.88858805417973,13.63471316604391,40.42897472548691,7.892928483196856,1
1.732756919514748,66.18396182021218,2.6164144352505208,50.49031763562475,5.945450293754057,53.093767841209385,3.0779583168074565,1
3.7430393948833167,71.27182193082083,14.97209104423056,70.15396458780654,18.236705583410767,59.51316749056815,9.137884438732593,1
3.751045142908326,75.38051893422275,9.301193366870962,63.919781666338785,13.743913926210848,0.992382112783563,9.52815017002506,1
3.08275364318317,62.12048662075401,15.901972426419452,48.782439529734944,11.648371988628359,46.409515945350385,3.267425420300408,1
2.3475744776217518,55.74184123696018,2.0978088115003084,62.05206533749188,3.1087999150561405,96.34992408875883,3.5442494879305486,1
2.373023936531652,80.53100212208163,21.91688334765703,44.09033856312961,9.494055332322084,51.90322801295487,5.056341534219588,1
3.3148891971755985,64.43152766201278,24.363735260257528,41.54871441696922,9.746807152836599,67.75422674589532,9.411208125336735,1
3.742775649881443,79.06191107113061,24.253068526856595,48.109977349289366,17.42670858093073,31.18638579168832,8.763194331423115,1
3.7177160606627933,57.718135763710116,18.991643961830192,97.78690669535044,11.386316183567981,77.39913781527625,1.025679625835898,1
3.4496888646440595,74.05700509274087,4.122069763135167,72.97177215370101,8.227610430437784,77.2921481876115,3.927307432714162,1
3.1050791153857196,76.62947162757929,19.19831670229654,97.94932966919319,19.559206241702526,52.129604765413895,5.533711897497718,1
1.710349912487622,52.591176841121346,1.5900859950112363,65.94987269980791,3.1036912731999977,97.60138232792136,5.0313247255154,0
1.9040717852365345,66.83021390969603,1.530965236695934,58.70896798511558,9.028420137926947,12.555021476265338,1.9386306793689267,1
3.7463854713176983,56.72073384694871,8.76664525958899,70.36851177041464,1.7984688282567005,1.6947664889580993,8.588167711681546,1
3.016072649148975,53.168748523638385,12.727436569711978,66.3707013179746,15.058178294571677,77.0158211757096,6.769407829968373,1
1.522992629041574,99.49801161949726,19.489778027387036,46.33988105570464,18.44345449178386,80.71555373648826,8.379083748518037,1
1.7536788571650803,66.11769224873615,17.399089038556124,78.44957888141238,6.3207092614592995,12.020722912057625,8.587642793494721,0
3.1587544227701394,90.49372229273175,11.70166495304196,52.96229095057598,17.308491859183295,26.55828329586061,7.483558536657398,1
1.5126539596155468,62.732032738188195,7.567039990759981,77.17527729386978,6.552146378776057,1.755236336662891,4.392106012497173,0
1.9020201285437466,84.07513611119646,24.930988003785068,79.01206554388921,18.304633071234388,29.33086107805647,6.105467550154246,1
2.8718344734164654,88.01139299448432,11.228351253663352,49.12149118771889,15.325276168338895,77.31418739186715,1.6036540611974315,0
3.229737994231733,79.78193703039221,11.83328858391221,43.680977626640086,16.293228759987336,51.79605277125789,6.736454174749077,1
3.1299031487565014,73.57880942750792,4.92697170860006,86.84569516410639,1.3421245564086355,34.80955931682881,1.7925325573928075,1
2.0606732736513997,70.59204570736343,20.075429169998305,67.5880254261592,19.293396784406493,37.17392949063303,6.939495905101568,1
3.28044805336884,67.44341332714977,17.648373418755728,43.48982773032855,14.806748849336142,0.1353625715468154,2.2959816075396864,1
2.0931227187420003,96.4764572123913,6.2984707069302495,99.69197903018602,6.790270812336533,29.98005275652359,1.1755130015021997,1
2.3134992453981695,91.53097038938645,2.9771450947802247,43.466833659782,16.758498632318094,64.64587416379305,1.6528449014295743,1
3.36622851279506,98.25134553332563,17.331983249793115,81.7021137315132,6.348902769883669,97.41944438163571,0.01992135219070268,1
3.1240822476180368,56.21486117427724,16.708269142747245,99.02073551580482,17.58232295175643,84.70608269838995,7.187396178535303,1
3.623058526235445,86.54337376018222,7.558228647957024,54.350806252955536,3.1390274178268034,2.3594964645529126,7.324010490583791,1
3.1440322307508586,96.91702284105189,23.82072549400985,48.53496212123177,14.370033571755119,89.85606046748393,5.149333499132594,1
2.920771508338679,59.061653308283006,4.625389402741606,47.283096365345735,11.273271056253297,78.3198413298626,1.613628010553837,1
1.7341869195702313,53.32481336833887,11.376035225022445,58.196508854055736,2.8341549337133753,78.03761235709804,0.8355433751068975,0
2.4192895076485836,87.05603246450295,23.646782084022373,46.0627486606388,5.595982736917941,45.79957590035715,0.1912896643728701,1
2.1630059192043136,78.7236556589956,11.073455606226936,81.52968050164792,1.235676689268981,39.80052929545028,1.657481769652207,1
2.109974108447709,92.0914388379136,16.324622743938054,43.73750788780376,9.90659134382561,30.29157288331926,8.908555349831467,1
3.932526386881114,56.988618831314476,10.542265551107063,70.56532768898738,6.724039954440007,6.569485895436578,2.4153684170168175,1
2.482744311666901,89.76336559299452,7.581164856368081,99.8018112311786,12.368792201657417,22.82353634936991,3.542713272172157,1
3.7301163879427834,60.08136600238723,24.615463551035877,88.83821617036114,6.647518346463727,24.66036349780246,1.0534548448133318,1
3.0778465649931572,58.18279714328523,10.824016151561032,76.91316629386066,6.698463118632709,48.40770697102016,2.223613047481703,1
3.487028258854121,58.21328989654965,22.458380888299224,58.3752172471967,15.120670775900464,74.7444406596694,5.192245707802051,1
2.7565927327629804,90.72873601156911,6.518910541386068,77.43375017749831,1.9147138835887154,47.38098283979466,6.077526830956526,1
2.9422597115658977,83.25986103481,6.114512896601999,71.6224878346991,18.155004908647758,5.784444944716061,2.4535231416621106,0
2.7312942345471596,76.15327123845597,1.7472179892282726,65.56500303342229,17.19301361343245,95.77898009882038,0.5773215922511721,1
1.9881074694951113,67.94152420617513,16.64000380902124,47.84262260441197,13.688288981301724,94.27243190941122,3.9103286912739863,1
3.3061302881537635,93.86002704065541,9.844632249370267,93.196252914428,12.271209832040302,78.51895431484084,2.342033709263341,1
2.2019309061021395,69.62225537113177,21.74459799615129,66.98707892927935,17.953747464653393,99.13279015642206,2.195539232298019,1
1.5607899160786345,90.82997197357886,12.357037760597372,51.6773507092459,4.521273411045574,54.448233280026294,9.598628027134552,1
3.1136807397679194,71.95674542851091,24.23664226995332,62.06556105263738,2.5004140816257436,96.27683502532061,6.16300485925724,1
1.9427766985176222,68.84722147124538,5.4526123768749075,64.84778515173562,5.550693228281224,7.560504061675077,5.5687844317209585,0
3.8511464608822856,73.13398928348032,21.84695603093466,89.65227373401245,16.096987295303613,36.568074826137135,4.157751035233219,1
3.8848214425064684,65.0688937082071,19.6383244670018,84.01686283368412,1.6587350678031831,22.538126800676583,4.289443334301443,1
3.7871609755511213,87.38046900881255,19.502124271457248,86.15829361848039,12.073329866586302,19.583308413427,5.4090500383808084,1
2.425396750638611,75.13601950462396,21.274797474805304,40.661875865718834,19.913312807634888,14.08029488926761,6.964298070361073,0
1.5386415413221686,61.61063475734086,19.264575782631972,64.96923989078569,17.25822578291325,62.241364156599666,7.021460961818295,1
3.8207964064693134,94.97872866372842,16.02928771915397,68.88064909811942,10.9074680918282,78.1321855747305,1.7169390770544957,1
2.5704603707932856,69.19456106866056,4.149877064377302,41.1515366093834,2.2091772764462045,57.82983994203607,5.0011275207662695,1
3.916637047609174,77.17764305569943,1.780628307790046,55.58879252470206,16.796096773328486,14.696270958820968,4.119580950341019,1
3.909049942723132,95.32360554822735,23.100348347576485,85.6173893873281,12.380591655367,81.11237699334708,8.705269662693842,1
3.6325236386684003,81.21189979569961,15.799607548497713,48.22658234373994,3.1837269441317697,63.59547071637285,6.314189212183764,1
2.2361222301739643,55.8449020354182,20.11689498342823,72.11860788715549,2.7832884116437677,38.81657061269955,5.325040664159818,1
2.4627443215048133,96.99160618067376,12.5565364363012,52.91211232103425,18.282909569295256,67.4130295536063,1.1539464217891737,0
3.627841678792142,81.38540265357089,3.8153965350974675,40.727246478633596,13.71480499582349,25.990497924283286,6.056378893234115,1
2.292305012890694,66.7452807328543,4.0044590128612105,54.472087455972485,16.756449187018355,34.51922084942105,1.1720390568023342,1
1.9237318667152312,56.96360363316936,17.453566893495314,98.55242529460322,17.70059910536308,91.74858431319902,3.3720657556575206,0
2.8920031561458757,89.7012594635148,11.327341477587105,88.09222671297937,11.863674688918122,29.05045056714204,1.4284196481433187,0
3.8403869354019524,81.00363779642568,5.812593440808081,97.574598659262,10.831480683345784,46.99882681579366,6.920736470243689,1
3.2400744916874324,76.67305459881608,12.798269121794485,69.27124263558174,9.178120796098813,89.01411373960147,2.062521138361526,1
2.9251529252234123,94.69462915254789,2.541014489803218,46.584171920650206,7.021985168031266,70.77213502675275,3.91859373188026,1
1.7429412344269213,89.42986056122655,14.96731364594557,72.87756933842158,9.257323256315523,6.220322616470275,8.956747776187786,1
3.0375180667479245,57.58374398663756,7.455841706442344,67.26264007359765,15.703713458872972,14.730304427897034,2.043163833989703,1
3.975134625260658,65.5861033897774,20.141418415292517,90.66142496437695,12.4365451892875,0.7841590771916818,5.078050639587791,1
1.85021003809131,62.424456990723286,8.44868701416577,45.88495484705467,17.957942509142075,63.09217902291634,4.19271661166022,0
2.7958241309093417,87.19731462863385,11.925283577963228,69.29446822130669,9.424220273204567,44.767342541041835,0.18124041045729733,1
3.6934326798198884,51.67662173678897,1.2788929577944153,49.00291988163906,12.534701995656327,13.427485090227552,7.927581135728127,1
3.351921544385511,78.49448424356582,2.738725307069413,59.480555613403595,12.994843508747785,95.79341210567705,0.6904590631459973,1
3.24253935248817,88.12293428703452,10.419845353760437,84.24142464326798,12.242246083820184,52.96597239456199,4.7425502097695365,1
3.256210209967773,93.83828183808748,12.518532033210963,68.561087762126,14.35004168862481,24.189329411288917,5.606782949389499,1
2.398727878049388,67.10408743579538,15.40049315486329,62.553297108746165,5.511235899121319,50.06035711547076,6.284264566145871,0
2.2339796106612333,91.06286523360063,7.999901889023278,63.66857671420212,10.734911773370023,67.96203327351078,6.886316293078756,1
3.523402888696284,55.53158684776036,17.67956526703702,67.5668061043592,2.9802712533586058,7.623921797356448,2.532723835227151,1
3.525283486697952,92.3226145867259,21.64293753254091,87.10099263022342,8.305715225251438,27.4703815047892,0.09978776658449373,1
3.6676807964502594,56.37443311659912,19.716423733440394,93.52508133641406,10.265674303804024,80.69654908839937,7.2344366235491195,1
3.7831013813911785,69.86436452801837,1.9508518083605715,97.3200811902357,13.392260931363976,45.966487040266124,5.356565993475786,1
2.7783559971523446,89.86476828897767,12.532166734187895,87.2142031753177,19.060089999137865,54.65771420322949,8.361177032072488,1
2.753790736717999,57.49587136743869,3.518324282036197,58.924413744880766,12.412370264418762,43.28160022094693,8.213883629006943,1
3.495737947416938,61.462569761632075,6.809080380700659,81.28808236519254,15.128284407354636,4.389994264300512,8.433261677878832,1
3.124909826944413,86.1126284196533,24.679902238411515,66.25618744332351,10.619055130408853,16.574977982015593,4.850946599795401,1
3.2549171931442586,86.00182682730372,4.4198930296363175,55.28023732276307,13.047976596150296,44.554163874189086,3.3362839583686563,1
3.4894816735902525,82.05738164426486,12.973315682832546,90.45229476555537,2.347712106541695,20.918546540792782,7.9155820259137,1
3.7250133545439157,84.697422223355,15.83573762363486,42.3055809377395,5.833440035995093,4.997902865967873,4.51294113029255,1
2.3449878921288394,77.13622216737981,17.859159293058497,94.1057195281254,7.875208770897635,84.36496640518237,1.834421964034345,1
2.43895738159986,62.58995294534763,14.431568403685938,67.68864787748404,9.977373745123758,98.11925291641158,8.549740195614744,1
1.7349548496021725,67.28479967519597,1.2345003380604078,78.23208860849682,1.867326164545291,79.31428739967394,8.825598767723474,0
2.945700352490435,59.079885840071285,8.835071397855806,79.56123533234697,3.660457853513036,85.3784921704667,4.663097561401701,1
1.5898556844918552,95.42252806668142,13.425079441233073,93.70706444239218,6.25947184803481,24.197713031704538,0.7569972730978747,1
2.6639950453311503,79.16958973830603,3.1087959794760005,78.20018093003245,19.459121127119964,96.06269755131997,3.8782608991693124,1
2.8566115867689414,70.042570838182,9.415046349020338,76.8360150856037,7.295593134957964,19.692570445342838,8.035376594626033,1
2.216353130320711,73.10029018220663,1.7968746109927975,43.999122433641396,10.158780104129567,95.14298103618323,9.017740285462287,0
2.977083151422527,97.36416698059077,2.885883931720498,71.10448131671225,4.725856542029466,99.4819293965951,2.0347274249759586,1
1.5762506248476236,57.66757015580401,10.526158628838306,49.010140049022496,12.604821350439597,71.17228057460487,0.6697361202527152,0
1.593370471873036,79.31149160083986,4.1851780970334485,84.24602612328914,6.332981094803512,98.1143731791822,8.773504531328387,0
3.556501401649146,75.2944339442233,14.620980358277397,70.73331524876048,4.932858990330109,56.95397795671037,3.894049389788753,1
2.4004766035281575,80.57271177173239,17.54715925929438,80.8136667525012,10.814879940473602,25.954178317609035,5.417609642675632,1
1.817651281629712,50.90550919104203,20.21408077861799,42.50037403614306,1.1046101840479956,43.699588566562085,9.680658120507589,1
2.8056081501370107,93.60619544720757,5.803605861875442,45.087520962748194,1.1456166203352813,59.35609353787859,0.6656472791422285,1
3.424983882746527,96.60591412418063,5.019581974217674,82.97940328376094,5.162307372935298,7.308156202701499,6.483180074520956,1
2.039552568742108,78.25665917946044,3.509628168025606,44.325060159920405,1.6977058875156017,62.234326461724606,0.7410542257486707,0
3.0572261895475004,84.8325411938446,16.27432598904728,44.27540366591552,3.0524893284831363,98.11778367622945,3.7546892846650035,1
1.71336866248442,96.12496905886479,17.95541743568563,40.72650851409325,7.43835233743628,19.010764978372762,8.038145451934467,1
1.6292043029215193,85.36193171566993,1.758067475815409,97.39008389796881,16.249127912016444,79.25951162883833,4.334722327556344,1
2.82838657892037,57.62695214571307,23.469093909848556,84.25050156754043,11.868924224016716,90.78987937796194,9.971823539029504,1
2.8515878040252662,78.81441800834065,2.247310807635338,61.19508451012385,10.740686793171912,94.37015928202209,5.590592849466022,0
3.0935747537455165,80.3357523191428,13.991112047225691,57.792134877259315,6.576287640954311,96.01356044054472,3.2116215263595347,1
3.3152283343066538,71.2065335651193,18.017452466821993,60.982193784750976,18.703320669223512,52.14596387214719,2.2011132590475313,1
3.9396301986563365,86.82221178123615,21.903258969906055,86.47921187087091,8.543285783506642,97.73079079915037,3.5052053428616183,1
2.790750870752988,96.71835073845074,18.138086371178268,79.68223666422486,2.6547625691196584,75.73102071344388,3.725332737595508,1
2.307391182353115,96.27842564533881,20.241473993675005,51.11173407204808,12.724263806238223,16.16714362369619,0.6871367772396098,1
3.487965486921759,72.5419685702066,9.146804621027346,50.44656012004506,3.1629294760554267,47.690010646797,3.6957419942677316,1
2.1770806281551858,55.661902292037766,20.555802729916294,45.90373898280384,7.55923971323215,71.8331175372004,4.642385197392249,1
2.5974285517640903,99.24205994811672,2.9227563132322034,79.61816318208028,10.640826835638368,24.734031581908333,7.227377522388046,1
1.6961409533556648,91.94490432229671,22.475599745452662,85.86235973330416,17.61022796901834,64.06151835488873,6.56729484721608,1
1.5633768585386438,56.233134060163344,14.14221702768967,55.90278569950024,10.377385026462255,66.66004790466192,7.087656552291542,0
3.906621036694813,96.04209413086862,20.61514647909985,41.256697661854766,14.34291655460162,16.26997438085659,0.08363681876857099,1
3.5899503012805147,93.49481810310641,11.855638828439204,44.93030004858564,19.863519940982336,56.50853124527563,2.1766739958053605,1
3.239935515234245,75.94190285630361,16.4458646847166,98.07160209070183,3.498293278061651,77.16269109786077,6.616842883998565,1
2.5223823610356746,79.56377178724647,13.633663862466717,57.72668664864521,6.219898984870871,49.88956645359419,4.839893681797472,1
1.9332358001771144,69.95013519350651,18.558148522127965,86.15338887028801,8.496945436355283,1.2103116776107425,0.05313475668345946,1
1.8910926066777152,52.73808194110157,2.95911956873415,77.47981413125584,9.014735392237796,0.9038469079292177,8.044946424318223,1
2.125607245411488,66.75986208229504,2.448450015773531,62.91637837917375,8.809400430045368,35.702934397001215,7.728095732903374,1
2.873066661765301,90.14267242990057,6.930477616243515,52.341235731733306,18.244609048574542,92.6194068431782,5.484191629935626,0
3.286489806750156,50.23160115023014,4.82907232271652,47.283185089564384,14.566620244870272,22.867677960360876,0.6646332577627212,0
3.150493441794328,66.6749585845572,21.92280559821284,76.900778082332,12.550199067723371,63.43636888716871,7.665150495325847,1
2.199834742364857,69.90843467954717,6.261135696593064,86.47802683826728,6.878081639392859,22.207587069332057,5.8371358773136395,1
3.887163201657985,76.86978014689615,24.42076613965915,78.63425521246785,16.652017300204598,32.16699896595486,7.8195997715795915,1
3.344742291739421,95.99278082063802,9.085499002506564,71.81812799494949,19.14614971821479,84.8042089601484,7.517469923958404,1
2.885885131278502,67.31729971829806,5.370829976528783,42.517073405898174,16.602767368454302,72.88614422699469,8.03002071957837,0
3.0293018655858805,67.34766009481139,19.9527641714195,98.10932665566303,1.0297369986379852,9.539927731321063,5.1800806640462485,1
2.549000156069475,86.87506240548743,16.808986612021027,87.92285149927447,13.091626033484733,42.87020209864336,1.40324518193515,1
2.1193274737528935,72.61089704449036,12.956697194875336,57.56932220205788,1.9715722473999138,2.916976364526447,6.711574733796887,1
2.389931696628154,61.2302411469991,14.328725222503149,98.79821976153104,5.894537186340715,48.0890146603009,6.204737850519706,1
3.3946152761609225,72.62197580663467,18.26084267853433,76.11289537817933,2.1309693066076623,66.24340117010681,7.422531871990872,1
