previous_gpa,assignment_completion,study_hours_weekly,submission_timeliness,debugging_time,forum_participation,office_hours_attendance,passed_course
1.5359837215743897,57.04285101898999,6.4829137919511695,74.94535949243479,12.472113606038366,11.850262359815156,1.698810060507353,0
1.7901816012672906,58.819349325311165,24.912013985361806,84.88439076577193,14.04520835635953,28.888493890916568,1.9497519990028922,1
1.6150066050543819,74.91838863697399,24.395035891522795,88.70618728540825,3.1752651232521973,39.783662550215695,8.904095172193285,1
1.6018220057974253,70.9462724752274,16.607816472326483,79.38871643989016,8.29293877785461,91.95310246560497,7.499777984520708,1
3.638651460027518,95.742295053405,5.789018822299483,47.685744781972005,9.668493670155298,99.32550154229641,9.08228488700323,1
3.259144648450059,68.11969495583165,17.32547781835099,60.296050359669906,8.012007413457415,4.491129899561585,7.587153211639207,1
2.685434572718313,79.02941751390217,2.7327618155002202,95.685018419563,3.2994750092186678,76.1007923495392,5.971553059903019,1
1.7445854016275038,81.61321439597651,1.7356600529393456,53.476936710631115,8.960008013562032,37.17240664023432,6.5413273702787365,1
2.729039687792081,50.654722829416684,7.184389324269128,62.330021430250795,15.272382908359944,39.245818622948,8.891279239400099,1
2.6836794269514144,83.17686860083553,12.102950961743591,65.92461297665176,2.349145626131854,75.42649733470228,5.7880675451194055,1
1.933004674775038,58.90179834348757,21.83854012980113,66.36429938166714,2.5234202675561654,91.84264321454087,6.323913243283874,1
2.5846291230949325,98.05351587347275,18.45205767439139,76.77637494967152,7.7406545448837,95.09285945025483,1.5647671600360058,1
2.4962618359934337,57.43313638765565,18.824956508799545,96.58455026468246,18.892788520759577,57.712258603832076,4.739212201161028,1
3.039625245130541,70.73120618635119,11.211840026753809,54.4415627099503,13.702880287735367,35.71211593005028,7.16397111958099,1
3.087734127169109,54.26748340393219,9.302439821127109,47.290082578055085,13.894729176778732,78.75490858587793,2.709426983163654,1
1.6132600244301112,99.84371259229736,9.904930311630466,51.848229391596234,7.876479825919434,25.100138326230027,2.022541805245349,0
2.436531536566178,75.10975051656213,24.703589529665386,93.21549401255618,12.27955503296223,56.40740288335178,3.1382680822441555,1
3.064649789285591,79.76925086600218,1.9626205938995795,78.74864875931236,1.1924924965271242,35.85784615248732,2.4150062799283347,1
2.7578406464502194,53.353823869421376,21.808755906938764,57.15440735434961,13.085824881781303,65.66310737078761,2.1491263703639585,1
3.6412246029708055,87.49802351995889,14.888209805737443,88.95681633811704,18.3524520039485,24.03989128935069,4.24850842868087,1
3.146734079047363,60.49527965477929,11.52677006055017,91.68219978180616,12.638895898551564,19.159294573482576,9.07838513883534,1
1.9073360677035742,94.90271447203568,18.406183849963277,90.79086032141669,17.600273275860555,91.8239086675437,5.070596467387183,1
1.6764218685010746,60.25698202410036,12.680054594192868,95.13559201837327,14.755488053855782,10.18036829495369,1.8792038081532303,1
3.106048195515789,59.534386033183324,21.962157713959854,55.134461210401696,3.290609911670115,50.595790773493164,0.7697166938087407,1
1.5662782763540546,51.827483392404744,22.616844736270203,85.3025157247767,18.146612838430993,22.085278296300892,6.961561451379252,1
2.964438953183658,73.60334725549995,11.12130224496293,67.6323698364484,2.2624330427597226,3.892996332566745,3.827987644363878,1
3.850575603562394,78.24205666313082,7.643867133641238,90.5199131734037,11.145381978407512,3.601881829142639,8.218309465853594,1
2.9386854446896975,53.285431971417616,15.216407886240694,83.70944062969679,3.7006053520756956,17.522177210582733,6.595107686407702,1
2.4704248155163047,88.77638083475053,22.896720294800584,86.58684678998347,1.2224256038871772,86.67703545060003,7.962414505413685,1
3.108220546105883,72.66444173740138,6.055892536135998,79.36971026086428,9.018650942425142,28.247874397702667,2.7194603941844875,1
2.6456322262287917,76.219513466379,15.951198005523587,50.645726168182414,6.6057734454289685,95.04591705752958,6.9235892246105815,1
2.8640419732898375,72.03813734691141,16.157445282220493,72.70161513381629,10.234009382154458,58.16222929891936,2.640619846937188,1
3.8536620219413127,70.0381530437663,18.594712537966743,99.0801843714705,11.966797847956466,43.66141897687661,9.390684794502915,1
2.465256594501936,77.9820165654109,4.157624443054235,96.24328398982713,1.83104237387,58.00888346694546,6.363742815333744,1
3.9029764095597854,57.76201229653562,18.179799152370126,42.5904241478207,3.337062607351167,51.669838522626776,3.245118001753421,1
3.7633766048901593,59.09640652476355,22.816780495975383,49.888888943766226,11.614205532558081,75.87762537573252,2.6951186229227266,1
1.989477836973241,93.08928105067587,5.312394612885807,47.903726407273716,7.520179710280506,28.249606597285226,1.909265850716435,1
1.6734032521879136,97.30577310668164,6.701039798173063,83.55879459911773,14.854296263439512,35.30503916003024,6.946409588937278,1
1.7519450034435666,68.66546581398765,24.31348225699935,89.0671197914167,13.393541323246854,89.40943025332507,2.187156129979273,0
1.5455545641288744,63.53723365717769,5.3434468650277545,52.81068197864032,17.06648289680823,94.64565131504055,5.953032659274891,1
1.736107401889821,82.19997716195078,21.505242240869897,70.35116157710974,14.15736370671528,89.25582274864745,2.646350269253573,1
3.207516933540892,70.43670855490481,12.814668554752835,90.44218168067201,9.168690470412814,41.94479939573136,6.619689447938686,1
1.6779716211505724,51.26931778301724,6.933545785676249,83.96809268597504,13.786365825494215,78.03655030068816,8.149397285405392,1
2.2974390757344034,57.80762986830952,21.897997630540274,72.5342323295109,6.232242310852952,47.63357333010988,7.780252431446532,1
3.6121882774236362,85.79861144236988,11.687326120063972,75.42086142752638,6.819956476786041,49.75398521461022,7.608513309307817,1
1.5581798393395647,82.94619709550757,13.355616494312564,70.5016328149768,15.990718038495073,20.468010905728395,1.8772240569225207,1
3.5361712064723396,51.354799625174174,9.621600865594377,57.85290707912924,9.481970811630061,59.113030325851646,0.8838494698451871,1
2.2046369369335,61.098608096647474,15.230820434438257,73.90131957154097,16.169226469848695,18.613589775334795,6.989488284873856,0
1.7954120690541406,61.55373982940357,4.924572942040546,81.33311812300545,16.62602509969729,33.15646990671938,3.683472137943513,0
3.241842913410377,83.59463717993643,10.385956879642258,92.39937495164847,17.293684415564393,85.50302016199352,4.3234622640334734,1
3.0723571169497097,50.98552688771821,24.2658957360469,78.1774812387549,18.41606948098294,20.707580921085523,0.31149092793391064,1
3.6936800338176323,55.205429099228695,7.195202384827061,85.66729222258948,9.188719189752629,7.115828517343282,2.595764492750492,1
3.3376776095097145,89.99580426865947,16.761679948991013,49.60429809727438,7.0584695481016375,6.90075926128163,0.3367640387446402,1
3.5087023259621213,58.927233102716684,8.804561541392676,67.6934484651874,12.061776185288164,94.07845205031079,8.791857726012477,1
2.205086431428266,82.63730539259373,19.563355016478415,40.559897189625595,8.052276045314924,50.69204379618346,2.4339668321853045,1
1.943598859449307,61.90913905233633,4.140967857240396,54.80073187129738,12.420409169204426,40.941207181701834,5.5733716957300805,0
3.376536879102146,54.97206963796726,24.27570508188507,83.5877029067803,14.406131390232668,81.08785810079185,0.3897932066113041,1
3.51708684816816,62.1586095499727,11.890948993207342,99.5085970809618,14.079695351350601,83.5825927910516,6.66847391305658,1
3.9762628550016834,86.11334659278296,6.665211120315135,45.95068597523296,8.116504853382306,33.21910331156046,3.230273457540939,0
2.531544192278566,92.78482340531428,2.7639219359203038,64.0896589516773,4.170343832276304,69.36180574737952,8.979191869576658,1
2.430045214481958,91.51099322834958,5.074189722100978,88.00425812194956,9.180057430781943,77.11228158518865,8.881181889340358,1
3.441032401854992,69.85917648092274,13.474574765344425,52.24213807773393,3.7092887375562658,65.46506868659546,3.252906183617478,1
2.3520088506325445,83.40425682853231,9.088076234350872,73.30509695813717,17.91184366849236,15.159507480009937,9.009608956904678,0
3.826893314008912,60.24921477079105,20.893200781182628,83.98427776178049,7.571671754019291,87.5883083517057,9.961576734987789,1
3.6460318796075297,64.65738651305067,11.341300567883343,76.95912701561073,3.934735197243152,53.90945527360087,8.254156641239481,1
2.5724850684375458,94.81679092605599,6.969142542103118,51.28148407692497,1.4835074382092666,28.24724263700037,8.448713477552289,1
3.377177669478743,50.6500961755368,15.81147967849672,61.323074121144366,13.270625339443201,42.52281854376939,2.4900873610908993,1
3.386357185211706,54.2754265427234,17.9626532052507,87.02750706912383,13.101144031640121,3.757109039890738,5.767023988577563,1
1.7578096720898315,60.394312757301364,5.009005789622797,73.253590847921,7.471479165044542,12.786680122241755,0.6725591396736785,0
3.7563822666989166,51.32661019369099,5.022861190919624,40.313776812574766,2.362525888105369,76.55467505158609,0.9491793682166971,1
2.763130931119643,59.071771754489866,1.8801142464050313,85.65944560168563,8.782949003009408,0.0011634755366141114,9.988926120332906,0
3.566143665269354,79.15207804848461,18.673648361575374,42.118681296414344,6.913132406204478,41.65658284822922,3.2663924942591094,1
2.3001240025765295,71.0712275296249,16.93130866292332,84.74402696387392,13.865292154965179,52.251018108558846,7.481839120488464,1
3.738808071240501,94.63358555384875,12.391141017995533,52.14883360991425,12.509805739601116,5.4634420000972295,8.066650530268165,1
2.473004196835408,90.87217808692205,21.260090775260732,97.48440880716282,7.92728083575326,97.30781629723329,8.580232710072291,1
1.527094128700746,67.0908675848938,20.336083670801276,62.07644507812507,5.139958530844812,22.612533124967193,9.976282974021565,1
3.7634549410481593,62.971171671564626,15.048504745522052,59.615896980284745,19.772683356956247,30.419871963628086,2.414964852568678,1
1.728216691965334,68.98462040836334,21.838510732318205,48.93328301994668,9.626030802726183,30.39425122550273,0.40350826859699707,1
2.2982840939760374,79.51474712574039,5.940189040882438,58.33625292941289,14.077210479824505,23.04166621173499,4.11191517994586,0
3.8751549176270124,63.403182041143815,3.686070865545469,92.59904570969204,3.6705063839888545,0.1473822086311416,1.3008066982894695,1
3.8765178673438903,81.2074453924567,7.473990676407751,99.78006025763483,10.226204293528559,72.93447940879963,0.22425889162055124,1
2.933594720308215,70.47058260956203,2.3700845461435565,62.098571830410904,1.5231976775198444,96.68454997992853,3.604268271414861,1
3.079593030424498,77.602359042599,13.748068672024768,66.91663785727255,10.60364724029855,22.429348328504506,7.837382510752365,1
2.621113804945799,71.80632645676583,23.478536615079076,83.32425629216422,19.316330735236345,66.30471918034225,5.661806912250709,1
2.2330269292451614,64.72328797709588,1.9442449760442315,93.17174682790447,8.299927546730204,74.18963269587151,3.1277798921035407,1
2.32166136342479,97.42266534810784,3.930637936240643,75.58266005120706,1.7409242389233202,84.84253790905247,6.543420054927197,1
3.181296140192596,88.18028970798804,11.852776678802446,63.491541890669765,1.5881600274675272,42.262919701360914,2.320181803088107,1
3.3809363235942,57.00565878832263,23.413000420669718,64.75731045091743,8.37174843899052,30.293090564042924,0.14381446072085025,1
3.478947609314621,93.42339879489563,8.587746519442012,81.73708878980841,4.040473792800687,32.52951340230311,7.643533864364274,1
3.4740453569863847,74.37155991247567,13.173635408521418,40.19309581625672,1.4436898302355323,71.26213330985128,6.237430848640091,1
1.7280152576217258,94.72761134470457,1.9977486172094103,77.17536024759045,15.36805866505336,81.6779466505636,7.6230262450096,0
2.7360507617564536,89.99276279736577,4.560236823090133,61.329580626481444,9.711937168755924,18.161396775660265,0.3893801668766561,1
1.6438969000416108,71.26067522346167,24.679122951012324,87.65183987662505,6.495650667480436,37.09410081577652,8.371196278306522,1
2.873822205809339,51.12346541600587,24.162848714465092,45.57943838938793,18.101580477313135,90.19401967491501,6.195262000363034,1
2.6038262534334424,63.4338679692473,1.1185595424258308,75.29213601690343,3.2066402438099866,80.66935196947392,5.633953507126401,1
3.7192604568957495,77.08171073304334,23.843482850157734,68.85837339316743,19.162457750151066,98.48584027624759,6.246140481145316,1
2.3772875313801967,81.67391099130737,16.33887850757201,78.53953155431364,6.965367630169704,75.42482596820807,8.644332468683642,1
1.7926675410690147,62.894384271660115,21.83003906848053,43.8912156689781,17.879669773864943,39.319520102792225,5.86936506558907,1
1.8574792051320896,56.96780370364121,11.913756535212618,74.79902724568788,12.455914653109769,59.06378339946377,5.809503798881793,1
3.4037765792936807,91.74651183996495,13.374304685902006,73.68907527757142,16.707439835088262,66.10142542473203,9.906791570657658,1
3.0455451582906528,99.22010903517761,12.732317926166084,73.63960566497025,19.69625010099882,7.845581631712395,7.56730167068568,1
1.7528066903069757,76.28450911513428,17.004742181106504,76.20925999578729,6.479703318556169,54.44969591038651,4.422938054511353,0
1.7102670152874935,58.583964292415175,4.35163011415151,80.58807623358173,19.261574222744265,70.93208284726096,7.073970000329277,1
3.2524228286478,63.61536632596845,1.7193661569442709,88.29933998084618,8.400156003145987,16.732130400106037,3.892304716917885,0
1.681907515910484,50.919533827373336,8.390318598188582,56.18924320769286,8.324726190001524,78.06317174255571,2.28875462483499,0
3.5546501482258908,95.71494032802495,17.91233830567952,89.50296461080373,7.467354980835609,58.37727805141116,5.968518768877594,1
3.2656055678912406,55.88755414450706,5.844482850950761,69.89534093580721,11.286744539604118,95.22217856975946,9.281820981139514,1
1.7033719516047494,78.82582377571268,17.162378399798015,44.62349674805987,3.9287558203912547,4.24222982068917,9.291395200154627,1
1.71209428521298,63.7027610343603,24.27788910657449,43.51305575463875,11.520518221802213,26.5326137555467,3.419052781054903,1
3.9665989462529385,77.70890012578967,3.2536171789460413,60.05429912176365,11.292391435790076,60.15538792998241,5.276774662216949,1
2.4356769893903008,82.57101941759322,17.142450837403032,87.09381862668806,15.47613443949253,29.65599122059307,2.116358985698612,1
2.4266053676672272,91.48709018536007,11.650005263309708,82.46085608445495,16.839349276814126,71.44241640712423,9.956311094988834,1
3.5319989181437563,60.32106358803016,21.835414105060128,87.31689788034438,9.368385655936057,75.9005282521931,9.811179078679357,1
3.8681214434596467,50.549791432924025,5.251594946737262,71.03614338649656,6.744331737678381,10.251596406647446,6.495089297074474,1
3.965002659557177,56.844281503440364,17.623022853427948,66.41193987732943,5.927363049024795,51.38544642067677,8.044140596774733,1
3.3834454631473543,95.00093209240526,21.114766951554646,48.84715160237704,4.697852897392567,50.889055559105586,7.151001612837,1
2.4406489638272895,93.69450387812577,23.670741267376556,59.69156521655869,2.095304061781473,36.92807702155411,5.931582190394682,1
1.708751791746672,79.87065510851542,17.397952678951498,66.04116197043251,7.506511597859554,93.29248625696721,0.533479969888977,1
3.442867289818592,80.02584302168268,12.932194336202254,45.31602578077703,6.134706150484882,82.75063198732212,4.54764342552661,1
2.8960106243395125,83.25183372731277,15.828333764829132,53.236717162672676,19.36193033146174,69.72093819096368,6.747863021674105,1
2.5605550231174408,58.76856393117248,21.853719627489237,75.89351764382434,11.596467698750834,71.43266357349975,6.775316138836846,1
3.76588596273684,95.72059729624799,14.694633919331913,84.1397868543514,7.598263741579643,46.17161438131191,3.7312261842238357,1
1.7779937057653783,70.93852624460365,1.7292894327240846,99.90085068357698,12.028884418880224,92.09945210965759,9.416919866580306,0
2.7315627607271478,69.15692641247487,23.342768692167468,95.98679988061346,3.6447373255682147,69.45954272532853,1.67357032236781,1
1.5283841119185477,75.94588526414188,17.548642024757466,78.5539119721115,9.436831234841856,72.89810616558164,5.003594462155606,1
2.671651604985316,52.348298338752755,17.236321258653916,65.27488319764433,12.898452107000212,86.16909037873452,6.908839765508228,1
1.6407581892045933,58.31416843780397,6.176203657545212,78.17064188249395,10.289058804056577,27.4071589342191,6.971358058918092,0
1.7970447906701799,86.90168082131852,16.813251285583775,87.13909708481393,8.63379721243216,80.7070903866703,6.486389567688155,1
1.7938156169427621,54.139933396256325,10.452745735699803,47.10017145540324,19.883119389094265,19.524060295649203,2.7528821345186016,1
3.123025755290159,80.1576054733194,16.62959144899581,64.59429338177729,17.725980480829612,34.53419522448878,1.5620656868662197,1
3.3651121981635583,62.26745548406605,3.5582327273917773,90.38813713813704,12.844713205029363,33.56104542698427,6.3594032682671084,1
2.958421912742899,69.46478070209884,16.788287310472864,63.02997711598264,11.818169862463373,97.85254683891405,5.993021161394378,1
3.9054313711863546,64.43468683853499,24.985929418496,74.31233627363119,12.792549116667097,85.65372237479268,1.7935601028924097,1
2.43717644880926,67.78363582324747,2.1570889326533447,75.26616165173189,4.824930048626232,70.11698615902597,7.051391455705634,1
2.214280215704652,85.95229525921228,24.452180421311617,51.06857518801836,8.507617122022054,72.70567616153902,4.551719917336564,1
3.671497820473651,64.85608578115875,10.765791057348896,61.734126499137304,1.749731124927087,56.20727944025711,6.6776059160315295,1
2.0589895962986313,78.32023201484486,21.89808280809422,60.07067732451593,10.035374712249707,94.70906671085191,8.373670797701507,1
3.9080563486015283,73.80252010995498,19.777251617398562,41.571802511923885,11.3174670951956,49.62587528823615,1.6972842857692316,1
1.5303861867245407,83.1835582681324,14.608390263680027,41.45150583348131,5.3272449859609825,38.05177098698945,0.1914486799683668,0
3.9246970667690975,96.84148696623791,18.722781022031835,89.9018226205464,19.31654809614476,16.3035336931591,7.791025863957868,1
1.6078997798764403,86.62860486051252,22.08437347123235,56.38424859836874,18.279637607807597,78.6205652261058,6.096974251526159,0
3.727857784245178,60.74701892953784,10.699367719624792,71.08472597432893,14.720721473662211,73.44439320755914,6.996395696221217,1
2.8192527727157497,51.55915675306424,8.848795877517729,57.92353441532639,11.134345946541888,38.43550385241349,8.381549749886425,1
3.982411990298251,63.113202214991254,17.022241253526033,96.44075470692043,17.529414033306015,2.519341395922936,8.028109348245005,1
1.684491411838497,79.75389653501274,20.388302606590205,55.55780553194643,3.4823945326457952,83.89973277180107,9.609201469288246,1
2.884635711003302,52.57129067421252,19.294843234638776,65.7794087643361,16.019686091222816,1.1417983454073632,5.359350788521182,1
3.9232563390477475,74.81831236006181,20.147527572607228,92.36381502907611,3.3715954653701177,70.3699779629051,4.884956326599053,1
2.807744610425372,79.84214244584446,11.453999555510393,90.51601400750852,16.0900025884387,97.02571097260571,4.018871998907301,1
3.073496595338156,66.71219454084805,20.62802118820052,51.16608507077664,6.239583796775782,43.766132814820345,1.5369104284420454,1
3.239371722461543,88.54561018729109,3.8850173288946026,88.15859858774263,17.66472103934559,23.497340499595275,5.726072328820225,1
2.636352661919433,55.32991265668859,14.067738351060388,67.49121320427356,18.93679978268256,70.48710100433817,2.7701252432597876,1
3.0688952002101586,53.75688908679044,1.1382078519549177,68.97813232512131,3.827123418697197,81.71281420155852,9.213075122129755,1
2.9607857798077504,86.40943781018017,8.790059917606488,48.00879834495663,9.790836496242477,54.64303160778473,5.8319080427709755,1
3.7528950262274723,74.77456581030992,9.795076836913548,44.836090825427476,19.638760185091016,96.70352752561462,5.928401805081101,1
1.6136159508536447,84.4201198213868,10.50814459862213,83.6763584184259,10.184741283489785,5.166872165796111,3.5492466087701002,1
2.2024079739805758,71.74136693018731,17.69121296055669,69.78766914131799,17.407402927776356,50.479559830452814,0.5198935197770749,0
3.876028710191397,62.32010166195534,10.325394430488299,66.21104215691076,12.185898920495077,71.845394732255,0.3174376537298862,1
3.7256594597272907,90.95511588371,11.768646942940736,83.7704937191438,8.131268250472434,86.2640471149179,4.233351441531975,1
2.6391418819642825,89.97079394844897,6.701059140983859,85.93077393946658,6.4298875549915335,17.925561190779003,0.8456537809723785,1
3.050331494503842,84.73482354272133,9.958042999104162,49.53449006016122,4.861238730635658,80.00034817636814,6.068469555401391,1
2.1934529574528314,63.607256861498136,6.454471054315635,76.61350896865848,15.474165636176247,55.27070757185453,8.809730056396575,1
1.9703028993094032,79.51153334345435,2.7567021704426473,48.12124493666113,8.34426962963753,39.65536819899632,8.829148165187222,1
2.6592460123499553,68.04869484700134,15.482766241153069,85.08250516174274,10.714233781814272,13.171502857909356,6.590454101322324,1
2.383380570065132,54.579103666331704,17.03710716532039,79.41730937602837,10.354184120022456,86.52957589089124,2.1123183147293103,1
2.95914027962718,95.86567877311214,15.867768304230747,97.39687726500748,11.968301555429493,15.727320817971535,8.629968313588721,1
1.694336592412462,56.84093154594807,12.123857051213736,44.13748098138527,17.445965766866493,30.978785920909925,8.860934353132082,1
3.9359870191654163,97.51186769104012,10.114858724301516,43.423283269075256,19.63404752808516,29.004553196243688,1.966535849529587,1
3.9655268611990073,72.30028864789779,21.720007589723807,56.93122448159201,8.74409996290252,87.14140341908544,7.374260857706773,1
